,product_id,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_volume_cm3,product_category_name,product_master_category_name
232,54910b8287ecea5f93a008ebfa94a15c,41,242,1,True,75.0,5.0,True,18750.0,bed_bath_table,Home & Living
233,ecaae002060173ec59f5b168cbd55d70,51,1741,1,True,20.0,24.0,True,7200.0,auto,Auto
234,9e48435521202c8795e21ac42efcc761,31,432,1,True,46.0,3.0,True,2070.0,computers_accessories,Electronics
235,f46c384460008df0071849d01b39834f,53,527,2,True,23.0,9.0,True,2277.0,sports_leisure,Sports & Outdoors
236,4fe53f6c123977ffa0dda91a2962c9e8,51,1442,1,True,40.0,10.0,True,10800.0,furniture_decor,Furniture
237,7aeb83cae61b0e94e6426cba2598ad9e,55,471,2,True,17.0,14.0,True,4046.0,housewares,Home & Living
238,3fc23ad64a8ee1f1451c8c44932c5d22,40,338,1,True,20.0,2.0,True,440.0,costruction_tools_tools,Construction
239,dccef777bc505f2eca720502c209988d,56,173,1,True,18.0,8.0,True,1872.0,home_appliances,Appliances
240,b6be875acca0b4862cae6479c5d9e6fa,49,192,1,True,16.0,3.0,True,528.0,garden_tools,Construction
241,84e1b9c6ba2ed178bd217097b41f1251,50,859,1,True,33.0,88.0,True,127776.0,kitchen_dining_laundry_garden_furniture,Furniture
242,93c285dad77a797cf2193ead6afbe107,53,524,1,True,25.0,7.0,True,3500.0,housewares,Home & Living
243,1ba7948f3aa31cdaf78a4885f3c5385a,29,566,2,True,20.0,33.0,True,14520.0,toys,Toys & Baby
244,6a61a5d77a8571a0646e8c0f75f572f4,53,1368,6,True,30.0,19.0,True,12540.0,health_beauty,Health & Beauty
245,0e40b1ed4cfd3da1962ec91913e54ba8,52,424,1,True,22.0,11.0,True,3630.0,electronics,Electronics
246,2de8789bf8abcd2f6c7866f9429b1986,50,852,1,True,50.0,13.0,True,45500.0,pet_shop,Pets
247,d394d30215872be4cda2c67c1ce5b981,37,621,5,True,20.0,20.0,True,8000.0,sports_leisure,Sports & Outdoors
248,9181a16945ef449aa81212d5139945ec,58,1261,3,True,85.0,11.0,True,46750.0,baby,Toys & Baby
249,b166907a5770631b7deedd0891b1b7ab,57,1094,1,True,55.0,5.0,True,11000.0,housewares,Home & Living
250,302a19dacdbb5ed2f74f9dee8126ef79,64,882,5,True,17.0,7.0,True,2856.0,baby,Toys & Baby
251,1fb2c1a0d7f863e0644077cb5d8f80df,41,2261,1,True,58.0,28.0,True,94192.0,office_furniture,Furniture
252,0a17941f41b99d2f070fab54b458a4a4,28,453,1,True,16.0,23.0,True,6992.0,luggage_accessories,Travel
253,98190f6a2c3253d07ca86525bb238162,25,813,1,True,61.0,6.0,True,8784.0,electronics,Electronics
254,a18a23a783fb7576a8f0f6fbc2ae2b58,59,822,1,True,18.0,22.0,True,6336.0,health_beauty,Health & Beauty
255,e2c3ed9aaddfd2312a6a5fe9b3ddadd3,53,579,1,True,22.0,24.0,True,11088.0,toys,Toys & Baby
256,71c808620fa8dafbe6cd6c638cc67567,58,568,4,True,26.0,5.0,True,2600.0,sports_leisure,Sports & Outdoors
257,25cdef5b1428725aa16b8b9a6fbd72ca,58,1058,1,True,30.0,20.0,True,18000.0,industry_commerce_and_business,Business
258,a1bf559ac1eab015ba992bd76d9d76c7,32,1074,2,True,39.0,2.0,True,2340.0,computers_accessories,Electronics
259,3b82733180834cc02658403163260204,46,1193,2,True,63.0,61.0,True,92232.0,office_furniture,Furniture
260,eca3036ef7ba11b3331c334b7053fe13,51,443,1,True,19.0,4.0,True,912.0,telephony,Electronics
261,6b75ce117b8fcc75289cb6cbe589de6c,27,1217,1,True,36.0,18.0,True,17496.0,fixed_telephony,Electronics
262,23ab7bb9eac81e85ec43ed71064cf7ce,55,613,1,True,16.0,10.0,True,2560.0,bed_bath_table,Home & Living
263,5cfe07a11fd4f35d3c5ca21cd60cee6e,54,404,4,True,22.0,12.0,True,8712.0,fashion_shoes,Fashion
264,78119fbfa709d07b86f5ccf15043c6d6,43,447,2,True,18.0,11.0,True,2574.0,cool_stuff,Miscellaneous
265,9138555a5066b7f16bf15e75c7db067c,57,919,6,True,16.0,27.0,True,6912.0,construction_tools_lights,Construction
266,1ec5373950b7877c5de483a123223810,42,2819,1,True,30.0,20.0,True,12000.0,sports_leisure,Sports & Outdoors
267,34607082301052079a3bffcd12c5ecfb,57,623,4,True,30.0,17.0,True,15300.0,housewares,Home & Living
268,4ceab0364ce2bef8363b89f4719bbff7,57,296,1,True,53.0,27.0,True,57240.0,bed_bath_table,Home & Living
269,c9fe02894880831f6f28d5ac212d036f,51,1006,3,True,20.0,19.0,True,6840.0,construction_tools_safety,Construction
270,3c883b9d3fd2d0ce448d4136349dc0a4,49,153,1,True,23.0,15.0,True,7935.0,bed_bath_table,Home & Living
271,98d0e0ca6213edc063889593a2475e36,55,978,1,True,70.0,35.0,True,120050.0,auto,Auto
272,f2c1df0fc307ec60e3321c708c1dcac3,42,431,1,True,40.0,6.0,True,12000.0,bed_bath_table,Home & Living
273,622d3b263cd40b06e1eeea144fb83f19,19,200,1,True,21.0,4.0,True,1092.0,baby,Toys & Baby
274,15cd31f93b25e5a517f05b1af31d353f,55,1475,1,True,20.0,20.0,True,8000.0,toys,Toys & Baby
275,cd7701670288642f7be9437dec9034c1,48,606,2,True,16.0,20.0,True,4800.0,perfumery,Health & Beauty
276,3519403062e217f433e0bbdc52e0b19f,25,211,1,True,16.0,2.0,True,512.0,consoles_games,Toys & Baby
277,37dffde0476450e75dae423136954b0f,60,1023,5,True,20.0,20.0,True,8000.0,auto,Auto
278,d68bd4dedccc5545b1ff6629de8fb021,53,813,4,True,17.0,11.0,True,2244.0,computers_accessories,Electronics
279,e4c0d69bafff0157f574aae9a147a8c1,49,607,1,True,35.0,10.0,True,8750.0,furniture_decor,Furniture
280,b6b4ab44d1f3c2a645abbda76af2a993,54,364,1,True,30.0,45.0,True,14850.0,watches_gifts,Gifts
281,d19d6968c8fa843da04bf9c9d23c312f,53,1373,4,True,16.0,7.0,True,1232.0,auto,Auto
282,de984954e2e130136bcf8988bc973d90,40,234,1,True,56.0,9.0,True,11088.0,musical_instruments,Entertainment
283,c6336fa91fbd87c359e44f5dca5a90ed,39,772,1,True,16.0,16.0,True,2816.0,sports_leisure,Sports & Outdoors
284,d10abea506594de1dd5ea21851f94062,60,876,1,True,16.0,16.0,True,4096.0,health_beauty,Health & Beauty
285,4bae12e58c9b828e1302a2cad437b80a,47,358,3,True,17.0,7.0,True,2023.0,consoles_games,Toys & Baby
286,aba0932cedf32b2a7b6b832f11769613,29,556,1,True,30.0,12.0,True,5760.0,health_beauty,Health & Beauty
287,f777c903946dd86fd00cd5b32ec3e907,57,954,4,True,20.0,20.0,True,8000.0,construction_tools_construction,Construction
288,2e511b5741ab14e7f5294df6f1310b03,52,2515,1,True,20.0,16.0,True,4800.0,computers_accessories,Electronics
289,74f250adf8f41738ca96718232a41499,56,646,1,True,16.0,30.0,True,9600.0,furniture_decor,Furniture
290,f16ced867a24a244afefb5b867f337df,38,487,2,True,26.0,60.0,True,62400.0,fashion_bags_accessories,Fashion
291,1ce0e963805e3c170485768e8b09fe65,50,1342,3,True,25.0,25.0,True,15625.0,furniture_decor,Furniture
292,a530b23a71594d0d986a30359e207762,49,600,2,True,65.0,12.0,True,9360.0,furniture_decor,Furniture
293,d294bd539d8c70342149beb38b767afc,50,295,1,True,13.0,11.0,True,1716.0,watches_gifts,Gifts
294,fe9184887637170f6da65623475d6a66,37,2457,1,True,26.0,17.0,True,7514.0,construction_tools_construction,Construction
295,3da6f3c6c1ac8c36ff45b1a493a44e82,58,1969,2,True,69.0,11.0,True,8349.0,furniture_decor,Furniture
296,8a4667ce8c036b0d54dd65a38298bfc0,45,224,1,True,46.0,10.0,True,15180.0,luggage_accessories,Travel
297,26d114f0b4f14f5e3b3db0e211019777,51,582,2,True,42.0,35.0,True,61740.0,furniture_decor,Furniture
298,ef22b718807d8b96162d9b021912f178,36,940,2,True,16.0,2.0,True,352.0,fashion_male_clothing,Fashion
299,599e5320aef0c7dd9e3fed9b2f673d41,52,1224,2,True,20.0,20.0,True,8000.0,computers_accessories,Electronics
300,acfc0fd945c522a0d2266d45bcdd91c6,56,1545,2,True,21.0,16.0,True,5712.0,pet_shop,Pets
301,2029248294c186017ecfc48cecd47bbd,44,586,3,True,32.0,14.0,True,9856.0,garden_tools,Construction
302,e8f22df5fa5b454907286aa61d6216a8,57,404,2,True,22.0,12.0,True,8712.0,fashion_shoes,Fashion
303,4da06dee0a480b5d666886ea00b4d9b3,54,228,1,True,32.0,3.0,True,2208.0,bed_bath_table,Home & Living
304,39d5f0edfbb6ee4d1c524dd620c0bc7a,41,198,1,True,31.0,6.0,True,2232.0,garden_tools,Construction
305,185013b2b9237c14bd26a394d9fda023,56,1161,1,True,20.0,8.0,True,2080.0,air_conditioning,Appliances
306,3d1e658dd7dc71b44b125bdd18236fb3,56,2028,3,True,68.0,8.0,True,7072.0,furniture_decor,Furniture
307,5e459bd31247ee46fa95b09556600a6a,44,284,12,True,29.0,7.0,True,3248.0,fashion_shoes,Fashion
308,bb31a27a0b24236c8ce7e0c6264c51ec,49,276,12,True,19.0,3.0,True,627.0,telephony,Electronics
309,99a5e7a2c16478ff3f0ea9c20eb2820f,55,1658,3,True,16.0,21.0,True,6048.0,auto,Auto
310,8a2d3285de64b2117fbf83784acd09fc,59,1250,1,True,16.0,27.0,True,6480.0,auto,Auto
311,fdac82e439dafa5f87a9547581532380,60,1541,1,True,26.0,40.0,True,20800.0,auto,Auto
312,b3f29e4bbae3c829f7c4231074c307ee,55,998,3,True,35.0,102.0,True,124950.0,housewares,Home & Living
313,115bc0865dc675638645e1ab5311e30c,46,726,3,True,42.0,25.0,True,15750.0,baby,Toys & Baby
314,e71ba6dc5ef4b3bada7ee8d17304d31e,56,3354,4,True,28.0,14.0,True,7448.0,consoles_games,Toys & Baby
315,062597771ee91356ea34084f28c03a4b,54,1399,1,True,16.0,2.0,True,352.0,fashion_bags_accessories,Fashion
316,8d51190d4e52d32e6abf3d0551501114,61,212,1,True,19.0,4.0,True,836.0,telephony,Electronics
317,10d43b23591dde746f32fe6a7beb5bfb,46,803,1,True,22.0,3.0,True,990.0,health_beauty,Health & Beauty
318,b0cd550945da1de6eb9cb69595d540df,55,1392,1,True,16.0,16.0,True,4096.0,sports_leisure,Sports & Outdoors
319,e83ded7d97b96d338c4e72bb1ff7676c,52,497,1,True,44.0,19.0,True,15884.0,garden_tools,Construction
320,ce130b350f529a1d6288f927da7404ea,50,171,1,True,45.0,10.0,True,6750.0,bed_bath_table,Home & Living
321,c04b8195870068ff5c495f269a0bc993,54,1162,1,True,29.0,3.0,True,1827.0,books_technical,Books
322,454157d7294823cc44ad21d4fe31474a,54,1241,5,True,16.0,11.0,True,1936.0,sports_leisure,Sports & Outdoors
323,f0737b524fe6b57f2ad4f174ce23a62c,43,1440,1,True,20.0,10.0,True,4000.0,sports_leisure,Sports & Outdoors
324,bc4a074ab7a7ff14e98fa64671a79dc0,21,1000,1,True,25.0,25.0,True,10000.0,health_beauty,Health & Beauty
325,6c3fc3c928cf7d57418923ffea326d9a,49,733,3,True,42.0,25.0,True,15750.0,cool_stuff,Miscellaneous
326,dc582e9ac5036846acfeeb3093b17aa7,50,749,1,True,22.0,14.0,True,4312.0,perfumery,Health & Beauty
327,e84fb20fe338824c220166d3cd562cbd,45,802,1,True,22.0,3.0,True,990.0,health_beauty,Health & Beauty
328,3c2f792f1041177a81913a977431a99e,40,549,1,True,20.0,20.0,True,8000.0,electronics,Electronics
329,bcad5b050c241af2fdc24c51556b297c,60,1177,3,True,23.0,43.0,True,34615.0,garden_tools,Construction
330,0d8c64a12c0e49b2515674c031b965a1,54,220,2,True,20.0,20.0,True,8000.0,furniture_decor,Furniture
331,e5d860a0fff2e94bd1a406456cc6c4b3,38,2030,2,True,66.0,19.0,True,84018.0,home_appliances_2,Appliances
332,eca26be90d3b3454dd69a13a05bdb46e,59,119,3,True,16.0,2.0,True,352.0,fashion_bags_accessories,Fashion
333,c4344f6de69a96da8febce3f885171f0,53,310,1,True,19.0,11.0,True,2299.0,consoles_games,Toys & Baby
334,f092eaa771e3dca0bfeca32b5c9d5669,51,439,3,True,30.0,30.0,True,27000.0,musical_instruments,Entertainment
335,debefa981200019b8c4a45d0176125a6,64,702,1,True,42.0,11.0,True,16632.0,bed_bath_table,Home & Living
336,d0877f0094337c414d23f5a3c7bad20c,48,489,2,True,50.0,50.0,True,75000.0,office_furniture,Furniture
337,4ed86bcb86407328452ac1c5b3b89d67,59,255,2,True,30.0,8.0,True,8400.0,baby,Toys & Baby
338,e117ca2a90cfd40b93450b0b60f834e4,51,487,1,True,45.0,10.0,True,15300.0,bed_bath_table,Home & Living
339,4c303e0fd131aa3fe487c108b5aa8c06,58,134,1,True,70.0,11.0,True,8470.0,party_supplies,Party
340,63f7cd79973145c9e6bb11c5fd03e82e,51,372,2,True,16.0,9.0,True,1584.0,fashion_bags_accessories,Fashion
341,a2bd2eae20998a24c22b110334928b02,39,278,1,True,19.0,48.0,True,31920.0,luggage_accessories,Travel
342,55103cbbe0851d3a303a022cc4140628,32,1064,5,True,40.0,55.0,True,66000.0,luggage_accessories,Travel
343,f97d74310019b255120e4316f4515d74,34,426,4,True,16.0,9.0,True,1584.0,fashion_bags_accessories,Fashion
344,3d649f0e12c7b5f9ec7e00f538cc13f3,45,1886,1,True,16.0,18.0,True,4608.0,health_beauty,Health & Beauty
345,9a5a361f3cd6c280f6bf4ffb6207c51e,41,552,2,True,23.0,7.0,True,2415.0,stationery,Stationery & Art
346,c354569eefd558bf201d0aedf35608ed,55,166,1,True,49.0,4.0,True,9800.0,bed_bath_table,Home & Living
347,7f383ce1a13d3d90e3d6074557ee8deb,52,819,4,True,17.0,13.0,True,3536.0,telephony,Electronics
348,f2a1b32f85cad59ff2a8444154ac25f0,51,2959,4,True,105.0,10.0,True,42000.0,air_conditioning,Appliances
349,5027a29c73fb3aa5e93eae6867c9a2e7,53,500,2,True,16.0,4.0,True,704.0,stationery,Stationery & Art
350,457c5f8a59156ce6315753d8d788a16a,60,460,4,True,16.0,2.0,True,352.0,watches_gifts,Gifts
351,3eb0cd17f2bfe15716e113962806a5de,41,208,2,True,30.0,7.0,True,5040.0,bed_bath_table,Home & Living
352,76df076d70248fa44de6ed8c31a1a9b5,52,219,1,True,26.0,8.0,True,6864.0,stationery,Stationery & Art
353,7683fe3e73bd7af6d0f6a6ed497cb04a,49,527,4,True,60.0,5.0,True,9000.0,construction_tools_lights,Construction
354,e63e00cfcd91a5b34c13e2134671e842,41,1071,1,True,45.0,55.0,True,39600.0,office_furniture,Furniture
355,a77e6c93242ae050800cb3e5b98c2fcd,59,348,2,True,45.0,25.0,True,50625.0,baby,Toys & Baby
356,a1e9b0d76a76ff474f4a4374fcfb8c42,28,663,1,True,28.0,12.0,True,6048.0,sports_leisure,Sports & Outdoors
357,1dfb36d969d347f56f43590ec42c7b8c,50,1212,5,True,26.0,6.0,True,2028.0,sports_leisure,Sports & Outdoors
358,ae728f68e1fe806253238e93f2bfc324,57,1156,1,True,19.0,19.0,True,6859.0,sports_leisure,Sports & Outdoors
359,a1d17216996bf0cbba886f91bfd31c77,51,1015,1,True,21.0,6.0,True,1764.0,telephony,Electronics
360,22776ebd2bfdf5f55499fd324862a673,42,878,2,True,20.0,8.0,True,2240.0,auto,Auto
361,6b5af19067eeadc0f331687a79ca656b,62,621,1,True,16.0,6.0,True,1056.0,stationery,Stationery & Art
362,c72a1a8c3bbe15206d1880cedc7bd791,59,1238,5,True,18.0,22.0,True,11880.0,computers_accessories,Electronics
363,f14aa2ba817ef24ccf7f99c0ccfab59a,37,610,1,True,18.0,15.0,True,4320.0,watches_gifts,Gifts
364,f2d80346f1dd6986e9e6611db7b708aa,52,446,1,True,16.0,2.0,True,352.0,baby,Toys & Baby
365,1f64ec386a6be322e71596931f5d2377,46,499,1,True,16.0,22.0,True,3872.0,perfumery,Health & Beauty
366,b97114b2893e68400ae867459b491bcd,44,331,1,True,36.0,6.0,True,5616.0,bed_bath_table,Home & Living
367,ef6aa884e3493fd38cc8ee47d8d79d10,47,1392,1,True,16.0,7.0,True,1344.0,cool_stuff,Miscellaneous
368,769cc5a32d4e6c7710013f35a73d45e9,61,211,4,True,32.0,5.0,True,4800.0,sports_leisure,Sports & Outdoors
369,e24f73b7631ee3fbb2ab700a9acaa258,60,1118,6,True,22.0,15.0,True,6600.0,fashion_bags_accessories,Fashion
370,0417855683de23ba1e20e8a358a5ac7c,59,633,5,True,68.0,9.0,True,21420.0,auto,Auto
371,11dc4053871ff53ff79fb1fc7e6b160f,29,347,1,True,100.0,7.0,True,7700.0,sports_leisure,Sports & Outdoors
372,8729e9bc4b7f0422448d80ed35ae329d,51,1918,1,True,25.0,30.0,True,15000.0,health_beauty,Health & Beauty
373,eced39e6c33db4b865ea46d12dde67d8,59,3492,3,True,35.0,10.0,True,5250.0,toys,Toys & Baby
374,bad5bc36e62c12c840045474c6dbe021,22,663,1,True,21.0,34.0,True,24276.0,housewares,Home & Living
375,afce90df29b9a0c1bfe5e1033f1197b1,42,356,4,True,19.0,3.0,True,627.0,telephony,Electronics
376,06efa56b8557e1efcb2c107f55d1a8dd,60,481,4,True,19.0,7.0,True,1862.0,garden_tools,Construction
377,fa9cf28beaafe4f4bec59550f6c76481,47,470,3,True,35.0,6.0,True,3150.0,furniture_decor,Furniture
378,0bb7cb61f1957f79dac582ab66ccdc1f,45,561,2,True,18.0,9.0,True,2430.0,housewares,Home & Living
379,ad19bca6e0f1919433d7e21d534ddb50,42,1109,1,True,18.0,25.0,True,7200.0,books_general_interest,Books
380,334995514673fb6bae67885458b52984,37,261,2,True,25.0,25.0,True,15625.0,housewares,Home & Living
381,95578be74a242e7a0eae084908bbb5f8,38,2088,1,True,58.0,28.0,True,94192.0,office_furniture,Furniture
382,288d91794eb2b14fed9ed5e469cb87c3,52,701,1,True,16.0,10.0,True,2560.0,bed_bath_table,Home & Living
383,f72379337062680ca5a2b7b0275913d8,56,945,2,True,30.0,22.0,True,11880.0,furniture_decor,Furniture
384,24f9f99148480cd31288ed4e7d962e15,58,1953,1,True,69.0,11.0,True,8349.0,furniture_decor,Furniture
385,4c505e52bedf9651c08793647c925e65,58,744,1,True,16.0,10.0,True,2560.0,bed_bath_table,Home & Living
386,77c0d362526797bf132aaf564b1e436d,45,616,3,True,20.0,20.0,True,12000.0,garden_tools,Construction
387,c23381297fa734ea441a15d723199fb5,60,789,4,True,20.0,20.0,True,8000.0,computers_accessories,Electronics
388,8b6a57fbcf171e0a44f97af7af858939,18,389,2,True,17.0,14.0,True,4046.0,computers_accessories,Electronics
389,78bd107dbc2f94f453c1bac8d2b4ede1,21,718,1,True,16.0,41.0,True,26896.0,housewares,Home & Living
390,ef76ea9ee88ad60b9680c7635f2baaa8,57,497,1,True,20.0,9.0,True,2520.0,drinks,Food
391,c8a0fe4fb537a7864e6aca0477a6da9c,44,305,1,True,49.0,16.0,True,30576.0,bed_bath_table,Home & Living
392,6bb81626d06fafb4d7eab61ac9ed70c6,42,167,2,True,20.0,8.0,True,2880.0,health_beauty,Health & Beauty
393,9339df4b551cc289617ed742b9af7925,54,409,1,True,19.0,4.0,True,836.0,telephony,Electronics
394,09c3d39641970009c198caed304ccfc4,52,1659,1,True,68.0,7.0,True,6188.0,baby,Toys & Baby
395,7130a7cfbe3bb2f11f6524e0cec6eafe,59,140,1,True,16.0,16.0,True,4096.0,pet_shop,Pets
396,76fffd0056ad48fbddac939c05e05cff,54,182,1,True,16.0,2.0,True,640.0,watches_gifts,Gifts
397,e05646078b508ff048d63d3af7775ca1,58,613,1,True,20.0,16.0,True,6400.0,small_appliances,Appliances
398,15571dce56ff7d152dab99a0bc8354d5,50,1530,4,True,18.0,11.0,True,3168.0,sports_leisure,Sports & Outdoors
399,c571bd52d56c393e52b38a593da5950f,54,223,1,True,16.0,10.0,True,2560.0,bed_bath_table,Home & Living
400,2efbce46d36d9af306d4300db163b276,48,762,1,True,16.0,16.0,True,3840.0,health_beauty,Health & Beauty
401,a453b4ccccf554efba31d5ada5a59a60,60,818,6,True,17.0,4.0,True,816.0,telephony,Electronics
402,0d79e2972015716ede4fabeb5b60f8c6,50,257,3,True,40.0,25.0,True,30000.0,market_place,Miscellaneous
403,2068e3435a38f6a3cc95ba89a96378ab,58,894,1,True,35.0,20.0,True,14000.0,auto,Auto
404,28e410092e56a080e14595c053d0bbe8,45,416,1,True,16.0,16.0,True,4096.0,perfumery,Health & Beauty
405,c5c66926b3f964b8cf9e7dfb1150d13e,41,128,1,True,21.0,9.0,True,2457.0,sports_leisure,Sports & Outdoors
406,3488d2ce36e718097c1509444289ef7f,40,1176,1,True,18.0,12.0,True,3240.0,perfumery,Health & Beauty
407,a0ff95d002b9e836b60b47e97a200f93,37,426,2,True,38.0,28.0,True,29792.0,home_construction,Construction
408,068ceaa8a3d9d385cbf53d5335f89f80,42,395,1,True,27.0,18.0,True,11178.0,housewares,Home & Living
409,a7b42937ab954b0e03bcf6cc35209940,56,813,2,True,16.0,10.0,True,2560.0,sports_leisure,Sports & Outdoors
410,fea2f92877b647dc07ea8e3f4aa2cf3f,35,537,2,True,45.0,29.0,True,69165.0,toys,Toys & Baby
411,b52e7c92200ed9874e77bc09b5ed4d40,57,232,1,True,55.0,15.0,True,45375.0,la_cuisine,Kitchen
412,a8bb7885faf316d9a5062d42d2b2fba4,50,844,1,True,40.0,26.0,True,20800.0,sports_leisure,Sports & Outdoors
413,63f52009dc3ddb733394e80183aed0f0,58,1047,3,True,35.0,7.0,True,6615.0,furniture_decor,Furniture
414,2de11f4242720888f88ebe396a8332f7,58,869,2,True,17.0,10.0,True,2550.0,office_furniture,Furniture
415,62224b433a431310bf27129938ad9f64,28,733,6,True,49.0,12.0,True,15876.0,sports_leisure,Sports & Outdoors
416,b2083bcfc8768380dd0e31d612e96d08,53,628,2,True,16.0,10.0,True,2560.0,bed_bath_table,Home & Living
417,93719014f156d3fa9e0511cd0ab96315,34,443,7,True,28.0,10.0,True,7000.0,cool_stuff,Miscellaneous
418,f86faff2fff9d021e363dc81bfd16930,53,304,1,True,25.0,10.0,True,6250.0,cool_stuff,Miscellaneous
419,5563f6b699b362e1bd6a2e1e650f52bd,60,1265,1,True,29.0,5.0,True,3045.0,books_technical,Books
420,7e437c1d65a7baab7e7ca6c9f4e98b84,57,1571,1,True,28.0,32.0,True,9856.0,health_beauty,Health & Beauty
421,012dd0e1c1f14325ee35f06748329355,58,1690,4,True,30.0,5.0,True,3750.0,health_beauty,Health & Beauty
422,b72e63f4630dcaded1689b28efa4c583,59,1272,5,True,30.0,13.0,True,11700.0,toys,Toys & Baby
423,e791e580a2421e4471aebb0629c705c1,57,991,4,True,16.0,4.0,True,896.0,computers_accessories,Electronics
424,aeeb6146e21d11416d01b0e03c2de06e,31,580,2,True,19.0,13.0,True,4940.0,housewares,Home & Living
425,e91f30f35875789d4b7d14610aa88c15,50,208,1,True,16.0,10.0,True,2560.0,bed_bath_table,Home & Living
426,ff7ac89ca5b77d0fb5f8a65262d73956,46,483,1,True,20.0,14.0,True,3640.0,perfumery,Health & Beauty
427,1684f99c7e0e67403e52a7783366870f,60,651,5,True,78.0,4.0,True,14664.0,auto,Auto
428,7715f7da32957a84ad267799121a90e2,60,773,1,True,16.0,11.0,True,1936.0,perfumery,Health & Beauty
429,ac1290e4432c1f2662b71ac47da47691,43,533,2,True,19.0,3.0,True,627.0,telephony,Electronics
430,b23cfa104a0f297458ecebea590a33d5,46,660,2,True,19.0,3.0,True,627.0,telephony,Electronics
431,5b488b474a4f2519b7826390b1873a58,60,1206,4,True,51.0,31.0,True,49011.0,housewares,Home & Living
432,ce8a29973a1fed3f8d22ea5514d9ea07,56,505,2,True,20.0,20.0,True,8000.0,electronics,Electronics
433,4c7d111494b1116a2bec5e2d940e3439,39,319,4,True,23.0,3.0,True,759.0,consoles_games,Toys & Baby
434,4803f125e17a7b5fc363202349fbf14f,55,871,7,True,50.0,28.0,True,43400.0,housewares,Home & Living
435,7db409a594f815ca2267b5383d139ee7,60,314,1,True,46.0,10.0,True,16100.0,housewares,Home & Living
436,8fec581a22f1e87d7e0f0a0da4626a82,17,395,1,True,17.0,17.0,True,5202.0,housewares,Home & Living
437,2ac6c3f94b62b0d60ac5b907bdb42cd4,56,1410,1,True,16.0,2.0,True,640.0,fashion_bags_accessories,Fashion
438,ad0e74d7a7848008daa87492dff8db9f,57,1631,3,True,16.0,21.0,True,6048.0,auto,Auto
439,65ded196f8f1dbea9916be9b6fcfa0b7,50,289,1,True,22.0,17.0,True,7480.0,costruction_tools_tools,Construction
440,a4944a8b60acfe399f15f45892bc5639,52,260,1,True,27.0,19.0,True,10260.0,computers_accessories,Electronics
441,a314a62cff3e5725f545fa263aed7a7b,48,120,1,True,40.0,4.0,True,4800.0,bed_bath_table,Home & Living
442,f159439c5c382fae366d444e05c590c1,52,365,1,True,18.0,18.0,True,3888.0,perfumery,Health & Beauty
443,083178fd17a5d863811733e46fc529ef,38,256,3,True,25.0,25.0,True,15625.0,sports_leisure,Sports & Outdoors
444,8eed5d27f5b8c6248731efb4782f6141,41,1510,1,True,16.0,2.0,True,352.0,auto,Auto
445,39fab2af0c4e38ee29c6b8e05c81f93a,60,438,1,True,20.0,6.0,True,1320.0,furniture_decor,Furniture
446,70c325280f670aee445babb3400cf804,51,535,1,True,35.0,5.0,True,4375.0,furniture_decor,Furniture
447,f3dadecca4b876a315481c79b8adcf16,50,365,3,True,24.0,12.0,True,3456.0,pet_shop,Pets
448,e3ace35fe59021565fa9989acfdf8f3a,28,196,2,True,35.0,25.0,True,21875.0,furniture_decor,Furniture
449,f9f899bf492ac59cf645a6c93eb91e05,29,764,1,True,36.0,40.0,True,51840.0,furniture_decor,Furniture
450,590d6cb76092faa04d717fe406c66f88,46,254,1,True,53.0,15.0,True,28620.0,sports_leisure,Sports & Outdoors
451,f0e14d7b2230a53543506024021cc3ef,58,2130,2,True,69.0,11.0,True,8349.0,furniture_decor,Furniture
